time,distance,h_error,Q_error,h_true,h_pred,Q_true,Q_pred
6380.0,400.0,0.0013135672,0.0030938387,0.7995429,0.79822934,1.4012073,1.3981135
6380.0,500.0,4.10676e-05,9.858608e-05,0.8435508,0.84359187,1.4120567,1.4119581
6380.0,600.0,0.00039964914,0.00760746,0.88006866,0.879669,1.4184664,1.4260739
6380.0,700.0,0.00080281496,0.022046328,0.90490425,0.90410143,1.4201106,1.4421569
6380.0,800.0,0.0074922442,0.04528296,0.9093813,0.9168735,1.4172591,1.462542
6380.0,900.0,0.017579615,0.048644423,0.893931,0.9115106,1.4106966,1.459341
6380.0,1000.0,0.027690172,0.060547233,0.86295825,0.8906484,1.4016742,1.4622214
6380.0,1100.0,0.02261579,0.0533185,0.8200459,0.8426617,1.3914456,1.4447641
6380.0,1200.0,0.019877315,0.045878053,0.77609986,0.7959772,1.3809656,1.4268436
6380.0,1300.0,0.015287876,0.033950925,0.72963554,0.7449234,1.3708333,1.4047842
6380.0,1400.0,0.0068814754,0.018595695,0.6877453,0.69462675,1.3612268,1.3798225
6380.0,1500.0,0.0009109378,0.00034070015,0.6518229,0.650912,1.3520713,1.352412
6380.0,1600.0,0.00093090534,0.04054928,0.64225566,0.64132476,1.3429737,1.3024244
6380.0,1700.0,0.0014049411,0.049105287,0.68372816,0.6851331,1.3331264,1.2840211
6380.0,1800.0,0.013452888,0.046124935,0.74446726,0.7310144,1.3221935,1.2760686
6380.0,1900.0,0.02549249,0.03176415,0.80377674,0.77828425,1.3104887,1.2787246
6380.0,2000.0,6.2048435e-05,0.00096833706,0.8254395,0.82537746,1.2985418,1.2975734
6390.0,0.0,0.00021278858,0.00057697296,0.5862572,0.58647,1.3321359,1.331559
6390.0,100.0,0.0009894371,0.0036922693,0.64237833,0.6413889,1.3492217,1.352914
6390.0,200.0,0.0014771819,0.0029841661,0.69709706,0.6956199,1.367275,1.3702592
6390.0,300.0,0.0017280579,0.0004146099,0.7496741,0.747946,1.3842875,1.3838729
6390.0,400.0,0.0013049245,0.0029124022,0.798892,0.7975871,1.3990124,1.3961
6390.0,500.0,2.5868416e-05,6.771088e-05,0.8431007,0.84307486,1.4102827,1.410215
6390.0,600.0,0.00055652857,0.007409334,0.87985086,0.87929434,1.4172344,1.4246438
6390.0,700.0,0.0010432005,0.021583676,0.9049216,0.9038784,1.4194959,1.4410796
6390.0,800.0,0.0071956515,0.04458213,0.9096091,0.91680473,1.4172655,1.4618477
6390.0,900.0,0.017230034,0.047698975,0.8943189,0.9115489,1.4112455,1.4589444
6390.0,1000.0,0.027383864,0.059580207,0.86344,0.89082384,1.4026273,1.4622076
6390.0,1100.0,0.022432387,0.052502275,0.82056576,0.84299815,1.3926439,1.4451462
6390.0,1200.0,0.019779265,0.04526198,0.7766168,0.7963961,1.3822718,1.4275337
6390.0,1300.0,0.015271544,0.033582926,0.7301291,0.74540067,1.3721632,1.4057461
6390.0,1400.0,0.0069227815,0.018458605,0.68821305,0.69513583,1.3625537,1.3810123
6390.0,1500.0,0.0008454323,0.0003825426,0.65227365,0.6514282,1.3533928,1.3537754
6390.0,1600.0,0.0008531809,0.040433288,0.6427237,0.6418705,1.3442893,1.303856
6390.0,1700.0,0.0014891624,0.0490942,0.6842479,0.6857371,1.3344349,1.2853407
6390.0,1800.0,0.013405561,0.046175122,0.74503815,0.7316326,1.3234943,1.2773192
6390.0,1900.0,0.025480807,0.031823754,0.80437183,0.778891,1.311782,1.2799582
6390.0,2000.0,7.301569e-05,0.0009793043,0.82603776,0.82596475,1.2998276,1.2988483
6400.0,0.0,0.00019973516,0.00065362453,0.5853778,0.58557755,1.3294529,1.3287992
6400.0,100.0,0.0009448528,0.0037677288,0.64146876,0.6405239,1.346534,1.3503017
6400.0,200.0,0.0014076233,0.0031667948,0.69620746,0.69479984,1.3646432,1.36781
6400.0,300.0,0.0016715527,0.0001950264,0.7488644,0.74719286,1.3818057,1.3816106
6400.0,400.0,0.0012969971,0.0027450323,0.798224,0.796927,1.3968015,1.3940564
6400.0,500.0,9.1671944e-05,4.386902e-05,0.8426268,0.84253514,1.4084749,1.408431
6400.0,600.0,0.0007112622,0.0072124004,0.879604,0.8788927,1.4159497,1.4231621
6400.0,700.0,0.0012825727,0.021126866,0.90490764,0.9036251,1.4188129,1.4399397
6400.0,800.0,0.0068963766,0.04388392,0.90980715,0.9167035,1.417196,1.46108
6400.0,900.0,0.016873658,0.04675305,0.8946824,0.91155607,1.411723,1.4584761
6400.0,1000.0,0.027065158,0.05859685,0.8639049,0.89097005,1.4035246,1.4621215
6400.0,1100.0,0.022233844,0.051656246,0.8210766,0.8433104,1.3938081,1.4454644
6400.0,1200.0,0.019666314,0.044608712,0.77713054,0.79679686,1.3835639,1.4281726
6400.0,1300.0,0.015244067,0.033180833,0.73062235,0.7458664,1.3734913,1.4066721
6400.0,1400.0,0.0069589615,0.018301487,0.6886811,0.6956401,1.3638816,1.3821831
6400.0,1500.0,0.0007792711,0.00042140484,0.6527247,0.6519454,1.3547155,1.3551369
6400.0,1600.0,0.0007709265,0.040302157,0.643192,0.64242107,1.3456059,1.3053037
6400.0,1700.0,0.0015764832,0.04906833,0.684768,0.6863445,1.3357444,1.286676
6400.0,1800.0,0.01335597,0.04621184,0.74560946,0.7322535,1.3247962,1.2785844
6400.0,1900.0,0.025467932,0.03187418,0.80496734,0.7794994,1.3130763,1.2812021
6400.0,2000.0,8.445978e-05,0.0009922981,0.8266364,0.8265519,1.3011144,1.3001221
6410.0,0.0,0.00018668175,0.0007225275,0.5844998,0.58468646,1.3267812,1.3260586
6410.0,100.0,0.0009023547,0.0038381815,0.64055824,0.6396559,1.3438567,1.3476949
6410.0,200.0,0.0013408661,0.0033365488,0.69531316,0.6939723,1.3620176,1.3653542
6410.0,300.0,0.001617074,8.821487e-06,0.7480447,0.74642766,1.3793218,1.3793306
6410.0,400.0,0.0012890697,0.0025898218,0.7975394,0.79625034,1.3945754,1.3919855
6410.0,500.0,0.00015574694,2.5391579e-05,0.84213,0.84197426,1.4066354,1.40661
6410.0,600.0,0.00086313486,0.0070176125,0.8793291,0.87846595,1.414615,1.4216326
6410.0,700.0,0.0015198588,0.020676851,0.904863,0.90334314,1.4180644,1.4387412
6410.0,800.0,0.0065956116,0.043190837,0.90997565,0.91657126,1.4170529,1.4602437
6410.0,900.0,0.016512692,0.045810103,0.8950212,0.9115339,1.4121296,1.4579397
6410.0,1000.0,0.0267362,0.057602048,0.8643521,0.8910883,1.4043645,1.4619665
6410.0,1100.0,0.02202195,0.050786376,0.8215772,0.84359914,1.3949353,1.4457216
6410.0,1200.0,0.019539893,0.0439229,0.77764016,0.79718006,1.3848392,1.4287621
6410.0,1300.0,0.015205979,0.032747865,0.73111486,0.74632084,1.3748158,1.4075637
6410.0,1400.0,0.006989777,0.018125534,0.6891494,0.69613916,1.3652102,1.3833357
6410.0,1500.0,0.00071293116,0.0004569292,0.653176,0.6524631,1.3560392,1.3564961
6410.0,1600.0,0.0006850958,0.04015696,0.64366066,0.64297557,1.3469236,1.3067666
6410.0,1700.0,0.0016661882,0.049028754,0.68528855,0.68695474,1.337055,1.2880262
6410.0,1800.0,0.013304412,0.046236753,0.74618113,0.7328767,1.3260992,1.2798624
6410.0,1900.0,0.025453866,0.03191662,0.8055632,0.78010935,1.3143716,1.282455
6410.0,2000.0,9.608269e-05,0.0010052919,0.8272354,0.8271393,1.3024023,1.301397
6420.0,0.0,0.00017386675,0.000782609,0.583623,0.58379686,1.3241202,1.3233376
6420.0,100.0,0.00086176395,0.003905177,0.63964695,0.6387852,1.3411891,1.3450943
6420.0,200.0,0.0012766719,0.003494978,0.69441444,0.69313776,1.3593981,1.3628931
6420.0,300.0,0.0015642047,0.00019943714,0.7472155,0.7456513,1.3768362,1.3770356
6420.0,400.0,0.0012810826,0.002445817,0.79683924,0.79555815,1.3923355,1.3898897
6420.0,500.0,0.00021767616,1.2278557e-05,0.8416112,0.84139353,1.404766,1.4047537
6420.0,600.0,0.0010116696,0.006825447,0.8790269,0.8780152,1.4132329,1.4200584
6420.0,700.0,0.0017542243,0.020234704,0.9047883,0.9030341,1.4172531,1.4374878
6420.0,800.0,0.0062950253,0.04250419,0.91011477,0.9164098,1.416838,1.4593422
6420.0,900.0,0.016148567,0.044873357,0.8953348,0.91148335,1.4124657,1.457339
6420.0,1000.0,0.026399016,0.056600213,0.8647807,0.89117974,1.4051458,1.461746
6420.0,1100.0,0.02179861,0.04989791,0.82206655,0.84386516,1.3960227,1.4459206
6420.0,1200.0,0.019400895,0.04320979,0.77814484,0.79754573,1.3860947,1.4293045
6420.0,1300.0,0.01515758,0.032286763,0.73160625,0.7467638,1.376135,1.4084218
6420.0,1400.0,0.0070148706,0.017930865,0.68961775,0.6966326,1.3665392,1.3844701
6420.0,1500.0,0.0006471276,0.00048828125,0.6536276,0.65298045,1.3573638,1.3578521
6420.0,1600.0,0.0005965233,0.04000008,0.64412963,0.6435331,1.3482423,1.3082422
6420.0,1700.0,0.0017578006,0.04897666,0.68580943,0.68756723,1.3383666,1.28939
6420.0,1800.0,0.013251364,0.04624939,0.7467532,0.73350185,1.3274031,1.2811537
6420.0,1900.0,0.025438964,0.03195119,0.80615944,0.7807205,1.3156679,1.2837167
6420.0,2000.0,0.000108003616,0.0010199547,0.8278348,0.8277268,1.3036913,1.3026713
6430.0,0.0,0.00016123056,0.00083339214,0.5827476,0.5829088,1.3214697,1.3206363
6430.0,100.0,0.0008228421,0.0039697886,0.638735,0.63791215,1.3385311,1.3425009
6430.0,200.0,0.0012145042,0.003643632,0.69351155,0.69229704,1.3567846,1.3604282
6430.0,300.0,0.0015125871,0.00037789345,0.7463772,0.74486464,1.3743494,1.3747272
6430.0,400.0,0.0012723207,0.0023111105,0.79612404,0.7948517,1.3900828,1.3877717
6430.0,500.0,0.0002771616,3.2186508e-06,0.84107125,0.8407941,1.4028685,1.4028653
6430.0,600.0,0.0011562109,0.0066365004,0.87869835,0.87754214,1.4118059,1.4184424
6430.0,700.0,0.0019848347,0.01980102,0.90468425,0.9026994,1.4163816,1.4361826
6430.0,800.0,0.005995512,0.04182589,0.91022474,0.91622025,1.4165535,1.4583794
6430.0,900.0,0.015783012,0.043945193,0.8956229,0.9114059,1.4127321,1.4566773
6430.0,1000.0,0.026055694,0.055595756,0.86519,0.8912457,1.4058675,1.4614632
6430.0,1100.0,0.021565795,0.048995256,0.8225437,0.8441095,1.397068,1.4460633
6430.0,1200.0,0.019251168,0.042473674,0.77864355,0.7978947,1.3873274,1.4298011
6430.0,1300.0,0.015099704,0.03180051,0.7320959,0.7471956,1.3774464,1.4092469
6430.0,1400.0,0.0070343018,0.017717361,0.6900861,0.6971204,1.367868,1.3855853
6430.0,1500.0,0.0005823374,0.0005143881,0.65407944,0.6534971,1.3586895,1.3592039
6430.0,1600.0,0.0005058646,0.039832234,0.64459896,0.6440931,1.349562,1.3097298
6430.0,1700.0,0.0018507838,0.048913598,0.6863307,0.68818146,1.3396792,1.2907656
6430.0,1800.0,0.013197064,0.046251893,0.74732566,0.7341286,1.3287079,1.282456
6430.0,1900.0,0.02542311,0.031978846,0.806756,0.7813329,1.3169652,1.2849864
6430.0,2000.0,0.000119805336,0.0010346174,0.8284345,0.8283147,1.3049811,1.3039465
6440.0,0.0,0.00014901161,0.00087475777,0.5818735,0.5820225,1.3188293,1.3179545
6440.0,100.0,0.0007852316,0.0040329695,0.6378224,0.63703716,1.3358823,1.3399153
6440.0,200.0,0.0011541843,0.0037837029,0.6926048,0.6914506,1.354177,1.3579607
6440.0,300.0,0.0014619231,0.0005452633,0.7455303,0.7440684,1.3718616,1.3724068
6440.0,400.0,0.0012628436,0.0021852255,0.79539454,0.7941317,1.3878183,1.3856331
6440.0,500.0,0.00033390522,2.6226044e-06,0.84051096,0.84017706,1.4009447,1.4009473
6440.0,600.0,0.0012965202,0.0064508915,0.87834424,0.8770477,1.4103363,1.4167871
6440.0,700.0,0.0022110343,0.019375563,0.90455145,0.9023404,1.4154524,1.4348279
6440.0,800.0,0.005698085,0.04115665,0.91030586,0.91600394,1.4162014,1.457358
6440.0,900.0,0.015417218,0.04302752,0.8958854,0.9113026,1.4129297,1.4559572
6440.0,1000.0,0.025707543,0.054592013,0.8655793,0.89128685,1.4065288,1.4611208
6440.0,1100.0,0.021324694,0.048083067,0.8230076,0.8443323,1.398069,1.4461521
6440.0,1200.0,0.019091487,0.041718245,0.7791355,0.798227,1.3885349,1.4302531
6440.0,1300.0,0.015032768,0.03129208,0.7325832,0.747616,1.378748,1.4100401
6440.0,1400.0,0.0070477724,0.01748693,0.69055426,0.69760203,1.3691953,1.3866823
6440.0,1500.0,0.00051915646,0.0005348921,0.65453154,0.6540124,1.3600161,1.360551
6440.0,1600.0,0.00041377544,0.039655805,0.6450686,0.6446548,1.3508828,1.311227
6440.0,1700.0,0.0019446015,0.04884076,0.6868523,0.6887969,1.3409929,1.2921522
6440.0,1800.0,0.013141751,0.04624474,0.7478985,0.73475677,1.330014,1.2837692
6440.0,1900.0,0.02540648,0.03199935,0.80735296,0.7819465,1.3182636,1.2862643
6440.0,2000.0,0.00013166666,0.0010499954,0.8290347,0.828903,1.3062721,1.3052222
6450.0,0.0,0.00013715029,0.0009063482,0.5810006,0.5811378,1.3161986,1.3152922
6450.0,100.0,0.00074893236,0.0040951967,0.63690925,0.6361603,1.3332427,1.3373379
6450.0,200.0,0.001095593,0.003916383,0.6916943,0.6905987,1.3515753,1.3554916
6450.0,300.0,0.001412034,0.0007029772,0.7446753,0.74326324,1.3693732,1.3700762
6450.0,400.0,0.001252234,0.0020674467,0.79465127,0.79339904,1.385543,1.3834755
6450.0,500.0,0.0003874302,5.722046e-06,0.8399311,0.83954364,1.3989964,1.3990021
6450.0,600.0,0.00143224,0.006268978,0.8779654,0.87653315,1.4088262,1.4150952
6450.0,700.0,0.0024323463,0.018959641,0.9043906,0.9019582,1.4144679,1.4334276
6450.0,800.0,0.0054038763,0.04049802,0.9103585,0.91576236,1.4157836,1.4562817
6450.0,900.0,0.015052855,0.04212284,0.89612204,0.9111749,1.4130594,1.4551822
6450.0,1000.0,0.02535659,0.053592086,0.86594796,0.89130455,1.4071292,1.4607213
6450.0,1100.0,0.021077156,0.047165513,0.8234575,0.84453464,1.3990239,1.4461894
6450.0,1200.0,0.01892358,0.04094875,0.77961975,0.79854333,1.3897142,1.430663
6450.0,1300.0,0.014957547,0.030764222,0.7330676,0.7480251,1.3800377,1.4108019
6450.0,1400.0,0.007055342,0.017240524,0.6910219,0.69807726,1.3705202,1.3877608
6450.0,1500.0,0.0004580021,0.00054872036,0.6549838,0.6545258,1.3613435,1.3618922
6450.0,1600.0,0.000320971,0.039472103,0.64553857,0.6452176,1.3522047,1.3127326
6450.0,1700.0,0.0020388365,0.04875934,0.6873743,0.68941313,1.3423077,1.2935483
6450.0,1800.0,0.0130857825,0.04622841,0.74847174,0.73538595,1.331321,1.2850926
6450.0,1900.0,0.025389135,0.032013655,0.8079503,0.7825612,1.3195632,1.2875495
6450.0,2000.0,0.00014287233,0.0010652542,0.82963514,0.8294923,1.3075641,1.3064989
6460.0,0.0,0.0001257062,0.00092828274,0.58012915,0.58025485,1.3135774,1.3126491
6460.0,100.0,0.0007135868,0.004157543,0.63599575,0.63528216,1.3306116,1.3347691
6460.0,200.0,0.0010382533,0.0040426254,0.6907804,0.68974215,1.3489792,1.3530219
6460.0,300.0,0.0013623238,0.0008519888,0.74381244,0.7424501,1.3668846,1.3677366
6460.0,400.0,0.0012401938,0.0019561052,0.79389495,0.79265475,1.3832575,1.3813014
6460.0,500.0,0.0004376173,6.3180923e-06,0.83933234,0.8388947,1.3970246,1.397031
6460.0,600.0,0.0015628934,0.006091118,0.8775625,0.8759996,1.4072778,1.4133689
6460.0,700.0,0.0026481152,0.0185529,0.9042023,0.90155417,1.4134305,1.4319834
6460.0,800.0,0.005113542,0.039850116,0.9103829,0.91549647,1.4153023,1.4551524
6460.0,900.0,0.014690995,0.04123223,0.89633274,0.91102374,1.4131222,1.4543544
6460.0,1000.0,0.025004089,0.052598715,0.8662955,0.8912996,1.4076685,1.4602672
6460.0,1100.0,0.02082473,0.046245933,0.8238924,0.84471714,1.3999308,1.4461768
6460.0,1200.0,0.018748343,0.040168285,0.78009534,0.7988437,1.390863,1.4310312
6460.0,1300.0,0.014874637,0.03022027,0.73354834,0.748423,1.3813127,1.411533
6460.0,1400.0,0.0070571303,0.016978621,0.69148874,0.6985459,1.3718414,1.38882
6460.0,1500.0,0.00039958954,0.0005555153,0.65543634,0.65503675,1.3626713,1.3632268
6460.0,1600.0,0.00022810698,0.039282203,0.64600885,0.64578074,1.3535275,1.3142453
6460.0,1700.0,0.0021330118,0.04867053,0.6878967,0.69002974,1.3436235,1.294953
6460.0,1800.0,0.013029456,0.046204567,0.7490453,0.73601586,1.3326291,1.2864245
6460.0,1900.0,0.025371134,0.032021523,0.80854803,0.7831769,1.3208636,1.2888421
6460.0,2000.0,0.0001539588,0.0010801554,0.830236,0.83008206,1.3088571,1.3077769
6470.0,0.0,0.00011467934,0.0009407997,0.579259,0.57937366,1.3109653,1.3100245
6470.0,100.0,0.0006791949,0.004220009,0.6350819,0.6344027,1.327989,1.332209
6470.0,200.0,0.0009820461,0.0041629076,0.6898633,0.6888813,1.346389,1.350552
6470.0,300.0,0.0013129115,0.0009930134,0.7429422,0.7416293,1.3643959,1.3653889
6470.0,400.0,0.001226604,0.0018510818,0.79312605,0.79189944,1.3809627,1.3791116
6470.0,500.0,0.00048434734,5.1259995e-06,0.8387155,0.83823115,1.3950311,1.3950362
6470.0,600.0,0.0016883612,0.0059176683,0.8771365,0.87544817,1.4056929,1.4116106
6470.0,700.0,0.002858162,0.01815617,0.9039872,0.90112907,1.4123422,1.4304984
6470.0,800.0,0.004827976,0.039213896,0.9103795,0.9152075,1.4147594,1.4539733
6470.0,900.0,0.014332354,0.040357232,0.8965175,0.91084987,1.4131193,1.4534765
6470.0,1000.0,0.02465105,0.05161524,0.8666215,0.89127254,1.4081463,1.4597615
6470.0,1100.0,0.02056843,0.04532814,0.8243117,0.8448801,1.4007883,1.4461164
6470.0,1200.0,0.018566847,0.039380193,0.7805615,0.79912835,1.3919789,1.431359
6470.0,1300.0,0.014784753,0.02966249,0.7340247,0.74880946,1.3825711,1.4122336
6470.0,1400.0,0.0070531964,0.016702771,0.6919543,0.6990075,1.3731573,1.38986
6470.0,1500.0,0.0003438592,0.0005543232,0.65588886,0.655545,1.363999,1.3645533
6470.0,1600.0,0.00013571978,0.03908825,0.6464795,0.64634377,1.3548514,1.3157631
6470.0,1700.0,0.0022267103,0.04857576,0.68841946,0.6906462,1.3449403,1.2963645
6470.0,1800.0,0.012972832,0.046173453,0.7496193,0.7366465,1.3339381,1.2877647
6470.0,1900.0,0.025352657,0.032024145,0.80914617,0.7837935,1.3221651,1.290141
6470.0,2000.0,0.00016433,0.0010948181,0.83083725,0.8306729,1.3101511,1.3090563
6480.0,0.0,0.000104129314,0.000944376,0.57839006,0.5784942,1.3083621,1.3074178
6480.0,100.0,0.0006456375,0.004282832,0.63416773,0.6335221,1.3253747,1.3296576
6480.0,200.0,0.0009268522,0.0042778254,0.68894315,0.6880163,1.3438044,1.3480822
6480.0,300.0,0.0012636781,0.0011267662,0.742065,0.74080133,1.3619074,1.3630341
6480.0,400.0,0.0012114048,0.0017523766,0.7923451,0.7911337,1.3786595,1.3769071
6480.0,500.0,0.0005273819,2.1457672e-06,0.8380812,0.8375538,1.393017,1.3930192
6480.0,600.0,0.0018084049,0.005748391,0.876688,0.8748796,1.4040732,1.4098216
6480.0,700.0,0.0030618906,0.017769098,0.90374607,0.9006842,1.4112053,1.4289744
6480.0,800.0,0.0045475364,0.038590312,0.9103488,0.9148963,1.4141567,1.452747
6480.0,900.0,0.013978064,0.039499044,0.89667636,0.9106544,1.413052,1.452551
6480.0,1000.0,0.024298966,0.050642967,0.8669255,0.89122444,1.4085627,1.4592056
6480.0,1100.0,0.020309627,0.0444144,0.82471454,0.84502417,1.4015951,1.4460095
6480.0,1200.0,0.018380523,0.038588047,0.78101736,0.7993979,1.3930596,1.4316477
6480.0,1300.0,0.01468879,0.029093862,0.734496,0.7491848,1.3838103,1.4129041
6480.0,1400.0,0.007043779,0.016414404,0.6924182,0.699462,1.374466,1.3908803
6480.0,1500.0,0.0002913475,0.0005456209,0.6563412,0.65604985,1.3653259,1.3658715
6480.0,1600.0,4.4345856e-05,0.03889191,0.64695036,0.646906,1.3561761,1.3172842
6480.0,1700.0,0.002319634,0.0484761,0.6889426,0.69126225,1.3462582,1.2977821
6480.0,1800.0,0.012916505,0.04613626,0.75019366,0.73727715,1.3352482,1.289112
6480.0,1900.0,0.025333583,0.032021284,0.8097446,0.784411,1.3234676,1.2914463
6480.0,2000.0,0.00017392635,0.0011087656,0.8314389,0.831265,1.3114462,1.3103374
6490.0,0.0,9.405613e-05,0.0009396076,0.57752246,0.5776165,1.3057677,1.304828
6490.0,100.0,0.00061273575,0.0043462515,0.6332534,0.63264066,1.3227683,1.3271146
6490.0,200.0,0.0008724928,0.0043877363,0.68802017,0.6871477,1.3412254,1.3456131
6490.0,300.0,0.0012143254,0.0012537241,0.74118114,0.7399668,1.3594192,1.360673
6490.0,400.0,0.0011942983,0.0016585588,0.79155266,0.79035836,1.3763483,1.3746897
6490.0,500.0,0.00056660175,2.1457672e-06,0.83743006,0.83686346,1.3909837,1.3909816
6490.0,600.0,0.0019229054,0.0055832863,0.87621766,0.87429476,1.4024208,1.408004
6490.0,700.0,0.0032593012,0.0173918,0.9034795,0.9002202,1.4100215,1.4274133
6490.0,800.0,0.0042728186,0.037979007,0.910291,0.91456383,1.4134963,1.4514753
6490.0,900.0,0.01362884,0.03865838,0.8968094,0.91043824,1.4129213,1.4515797
6490.0,1000.0,0.02394867,0.049684048,0.8672071,0.8911558,1.4089179,1.458602
6490.0,1100.0,0.020049632,0.043507576,0.82510036,0.84515,1.4023501,1.4458576
6490.0,1200.0,0.018190086,0.03779483,0.7814621,0.79965216,1.394103,1.4318979
6490.0,1300.0,0.014587283,0.028516889,0.7349615,0.7495488,1.3850281,1.413545
6490.0,1400.0,0.0070291758,0.01611507,0.69288,0.69990915,1.3757659,1.391881
6490.0,1500.0,0.00024217367,0.0005286932,0.6567933,0.6565511,1.3666512,1.3671799
6490.0,1600.0,4.553795e-05,0.038693905,0.64742154,0.6474671,1.3575016,1.3188077
6490.0,1700.0,0.0024114847,0.048372626,0.6894661,0.6918776,1.347577,1.2992043
6490.0,1800.0,0.012860119,0.046093464,0.7507684,0.7379083,1.3365594,1.290466
6490.0,1900.0,0.025314033,0.032013416,0.81034344,0.7850294,1.3247712,1.2927577
6490.0,2000.0,0.00018280745,0.0011217594,0.8320409,0.8318581,1.3127424,1.3116206
6500.0,0.0,8.416176e-05,0.000926733,0.5766562,0.5767404,1.3031815,1.3022548
6500.0,100.0,0.00058060884,0.00440979,0.63233894,0.63175833,1.3201699,1.3245797
6500.0,200.0,0.0008189678,0.004493475,0.6870945,0.68627554,1.3386518,1.3431453
6500.0,300.0,0.0011647344,0.0013746023,0.7402909,0.73912615,1.3569318,1.3583064
6500.0,400.0,0.001175344,0.0015697479,0.79074925,0.7895739,1.3740298,1.37246
6500.0,500.0,0.0006021261,7.6293945e-06,0.8367628,0.83616066,1.388932,1.3889244
6500.0,600.0,0.0020318031,0.005422473,0.87572634,0.87369454,1.4007369,1.4061594
6500.0,700.0,0.003450036,0.01702404,0.9031881,0.8997381,1.4087932,1.4258173
6500.0,800.0,0.0040041804,0.037380815,0.9102068,0.914211,1.4127798,1.4501606
6500.0,900.0,0.013285339,0.037836194,0.8969166,0.91020197,1.4127288,1.450565
6500.0,1000.0,0.023601115,0.04874015,0.8674662,0.8910673,1.4092121,1.4579523
6500.0,1100.0,0.019789338,0.042610526,0.8254685,0.8452578,1.4030522,1.4456627
6500.0,1200.0,0.017996907,0.037003398,0.78189486,0.79989177,1.3951075,1.4321109
6500.0,1300.0,0.014481068,0.027934432,0.73542047,0.74990153,1.3862221,1.4141566
6500.0,1400.0,0.0070097446,0.015806198,0.69333905,0.7003488,1.3770553,1.3928615
6500.0,1500.0,0.0001963377,0.00050389767,0.6572448,0.65704846,1.3679738,1.3684777
6500.0,1600.0,0.00013363361,0.03849578,0.64789295,0.6480266,1.3588277,1.3203319
6500.0,1700.0,0.0025017858,0.04826665,0.68999004,0.6924918,1.348897,1.3006303
6500.0,1800.0,0.012804329,0.046046138,0.7513436,0.7385393,1.3378717,1.2918255
6500.0,1900.0,0.025294065,0.032001257,0.8109427,0.78564864,1.3260758,1.2940745
6500.0,2000.0,0.00019043684,0.0011333227,0.8326433,0.83245283,1.3140395,1.3129061
6510.0,0.0,7.4744225e-05,0.00090658665,0.57579124,0.575866,1.3006036,1.299697
6510.0,100.0,0.000549078,0.004473448,0.6314244,0.63087535,1.3175792,1.3220526
6510.0,200.0,0.0007660389,0.0045945644,0.6861664,0.68540037,1.3360838,1.3406783
6510.0,300.0,0.0011149049,0.0014891624,0.73939455,0.73827964,1.3544452,1.3559344
6510.0,400.0,0.0011543632,0.001485467,0.78993523,0.78878087,1.3717046,1.3702191
6510.0,500.0,0.0006337762,1.4066696e-05,0.83607996,0.8354462,1.3868631,1.386849
6510.0,600.0,0.0021349192,0.0052661896,0.8752146,0.87307966,1.3990233,1.4042895
6510.0,700.0,0.003633976,0.016666174,0.90287256,0.8992386,1.4075218,1.424188
6510.0,800.0,0.00374192,0.036795616,0.9100965,0.91383845,1.4120092,1.4488049
6510.0,900.0,0.012948155,0.037032843,0.89699835,0.9099465,1.4124756,1.4495084
6510.0,1000.0,0.023257256,0.04781282,0.8677026,0.89095986,1.4094458,1.4572586
6510.0,1100.0,0.01952964,0.04172504,0.8258184,0.84534806,1.403701,1.445426
6510.0,1200.0,0.017801583,0.03621626,0.782315,0.8001166,1.396071,1.4322872
6510.0,1300.0,0.0143710375,0.0273484,0.7358721,0.7502431,1.3873904,1.4147388
6510.0,1400.0,0.006985724,0.015488744,0.6937949,0.70078063,1.378332,1.3938208
6510.0,1500.0,0.00015425682,0.00047123432,0.6576955,0.6575412,1.3692926,1.3697639
6510.0,1600.0,0.0002194047,0.038298726,0.6483645,0.6485839,1.3601538,1.3218551
6510.0,1700.0,0.0025903583,0.04815924,0.6905143,0.6931047,1.3502178,1.3020586
6510.0,1800.0,0.012749016,0.045995116,0.75191915,0.73917013,1.3391849,1.2931898
6510.0,1900.0,0.025273502,0.031985283,0.8115423,0.7862688,1.3273815,1.2953962
6510.0,2000.0,0.00019699335,0.0011435747,0.833246,0.833049,1.3153377,1.3141941
6520.0,0.0,6.5505505e-05,0.0008801222,0.5749275,0.574993,1.2980336,1.2971535
6520.0,100.0,0.0005180836,0.0045371056,0.6305099,0.6299918,1.3149958,1.3195329
6520.0,200.0,0.0007137656,0.004691601,0.6852359,0.68452215,1.333521,1.3382126
6520.0,300.0,0.0010647178,0.0015978813,0.7384925,0.7374278,1.3519597,1.3535576
6520.0,400.0,0.001131475,0.0014060736,0.7891111,0.7879796,1.3693732,1.3679671
6520.0,500.0,0.00066155195,2.169609e-05,0.8353821,0.83472055,1.3847781,1.3847564
6520.0,600.0,0.0022323132,0.0051139593,0.874683,0.8724507,1.3972813,1.4023952
6520.0,700.0,0.0038110614,0.016317487,0.9025335,0.8987224,1.4062093,1.4225268
6520.0,800.0,0.0034864545,0.03622353,0.9099607,0.91344714,1.4111863,1.4474099
6520.0,900.0,0.012617588,0.036248684,0.8970547,0.90967226,1.412163,1.4484117
6520.0,1000.0,0.022917747,0.046902776,0.867916,0.89083374,1.4096193,1.4565221
6520.0,1100.0,0.019271612,0.040852666,0.8261497,0.8454213,1.4042954,1.4451481
